"observation_id","person_id","partner_group","site_id","site_name","lat","lon","state","species_id","common_name","func_type","individual_id","phenophase_id","day_of_year","phenophase_status","intensity_category_id","intensity_value","obsdate","yr","php"
44893714,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,500,358,0,48,NA,2024-12-23,2024,"flower"
44912330,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,500,365,0,48,NA,2024-12-30,2024,"flower"
35696584,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,2,0,50,NA,2024-01-02,2024,"open flower"
35696823,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,8,0,50,NA,2024-01-08,2024,"open flower"
35745749,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,15,0,50,NA,2024-01-15,2024,"open flower"
35888748,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,22,0,50,NA,2024-01-22,2024,"open flower"
35940329,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,29,0,50,NA,2024-01-29,2024,"open flower"
35940538,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,36,0,50,NA,2024-02-05,2024,"open flower"
35935148,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,43,0,50,NA,2024-02-12,2024,"open flower"
36264257,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,50,0,50,NA,2024-02-19,2024,"open flower"
36380665,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,57,0,50,NA,2024-02-26,2024,"open flower"
36380878,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,64,0,50,NA,2024-03-04,2024,"open flower"
36264455,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,71,0,50,NA,2024-03-11,2024,"open flower"
36903927,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,78,0,50,NA,2024-03-18,2024,"open flower"
36381081,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,85,0,50,NA,2024-03-25,2024,"open flower"
37609105,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,92,0,50,NA,2024-04-01,2024,"open flower"
37493677,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,99,0,50,NA,2024-04-08,2024,"open flower"
36904125,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,106,0,50,NA,2024-04-15,2024,"open flower"
37609318,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,113,0,50,NA,2024-04-22,2024,"open flower"
37493882,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,120,0,50,NA,2024-04-29,2024,"open flower"
36991676,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,127,0,50,NA,2024-05-06,2024,"open flower"
36991880,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,134,0,50,NA,2024-05-13,2024,"open flower"
37609513,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,141,0,50,NA,2024-05-20,2024,"open flower"
37609726,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,148,0,50,NA,2024-05-27,2024,"open flower"
37275278,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,155,0,50,NA,2024-06-03,2024,"open flower"
37609921,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,169,0,50,NA,2024-06-17,2024,"open flower"
37610134,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,176,0,50,NA,2024-06-24,2024,"open flower"
37773714,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,183,0,50,NA,2024-07-01,2024,"open flower"
37555489,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,191,0,50,NA,2024-07-09,2024,"open flower"
37645267,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,197,0,50,NA,2024-07-15,2024,"open flower"
37783186,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,204,0,50,NA,2024-07-22,2024,"open flower"
37805444,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,211,0,50,NA,2024-07-29,2024,"open flower"
37847124,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,218,0,50,NA,2024-08-05,2024,"open flower"
44735967,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,224,0,50,NA,2024-08-11,2024,"open flower"
44736195,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,231,0,50,NA,2024-08-18,2024,"open flower"
38049061,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,239,0,50,NA,2024-08-26,2024,"open flower"
38221694,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,246,0,50,NA,2024-09-02,2024,"open flower"
44647146,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,253,0,50,NA,2024-09-09,2024,"open flower"
44647346,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,260,0,50,NA,2024-09-16,2024,"open flower"
38310244,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,267,0,50,NA,2024-09-23,2024,"open flower"
38495030,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,274,0,50,NA,2024-09-30,2024,"open flower"
44647546,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,280,0,50,NA,2024-10-06,2024,"open flower"
44647745,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,287,0,50,NA,2024-10-13,2024,"open flower"
38500019,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,295,0,50,NA,2024-10-21,2024,"open flower"
44616456,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,301,0,50,NA,2024-10-27,2024,"open flower"
44736361,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,309,0,50,NA,2024-11-04,2024,"open flower"
44736570,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,316,0,50,NA,2024-11-11,2024,"open flower"
44833401,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,323,0,50,NA,2024-11-18,2024,"open flower"
44833714,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,330,0,50,NA,2024-11-25,2024,"open flower"
44832026,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,337,0,50,NA,2024-12-02,2024,"open flower"
44832235,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,344,0,50,NA,2024-12-09,2024,"open flower"
44838187,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,351,0,50,NA,2024-12-16,2024,"open flower"
44893715,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,358,0,50,NA,2024-12-23,2024,"open flower"
44912331,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,501,365,0,50,NA,2024-12-30,2024,"open flower"
35696585,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,2,0,56,NA,2024-01-02,2024,"fruit"
35696824,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,8,0,56,NA,2024-01-08,2024,"fruit"
35745750,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,15,0,56,NA,2024-01-15,2024,"fruit"
35888749,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,22,0,56,NA,2024-01-22,2024,"fruit"
35940330,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,29,0,56,NA,2024-01-29,2024,"fruit"
35940539,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,36,0,56,NA,2024-02-05,2024,"fruit"
35935149,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,43,0,56,NA,2024-02-12,2024,"fruit"
36264258,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,50,0,56,NA,2024-02-19,2024,"fruit"
36380666,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,57,0,56,NA,2024-02-26,2024,"fruit"
36380879,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,64,0,56,NA,2024-03-04,2024,"fruit"
36264456,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,71,0,56,NA,2024-03-11,2024,"fruit"
36903928,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,78,0,56,NA,2024-03-18,2024,"fruit"
36381082,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,85,0,56,NA,2024-03-25,2024,"fruit"
37609106,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,92,0,56,NA,2024-04-01,2024,"fruit"
37493678,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,99,0,56,NA,2024-04-08,2024,"fruit"
36904126,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,106,0,56,NA,2024-04-15,2024,"fruit"
37609319,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,113,0,56,NA,2024-04-22,2024,"fruit"
37493883,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,120,0,56,NA,2024-04-29,2024,"fruit"
36991677,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,127,0,56,NA,2024-05-06,2024,"fruit"
36991881,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,134,0,56,NA,2024-05-13,2024,"fruit"
37609514,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,141,0,56,NA,2024-05-20,2024,"fruit"
37609727,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,148,0,56,NA,2024-05-27,2024,"fruit"
37275279,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,155,0,56,NA,2024-06-03,2024,"fruit"
37609922,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,169,0,56,NA,2024-06-17,2024,"fruit"
37610135,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,176,0,56,NA,2024-06-24,2024,"fruit"
37773715,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,183,0,56,NA,2024-07-01,2024,"fruit"
37555490,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,191,0,56,NA,2024-07-09,2024,"fruit"
37645268,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,197,0,56,NA,2024-07-15,2024,"fruit"
37783187,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,204,0,56,NA,2024-07-22,2024,"fruit"
37805445,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,211,0,56,NA,2024-07-29,2024,"fruit"
37847125,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,218,0,56,NA,2024-08-05,2024,"fruit"
44735968,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,224,0,56,NA,2024-08-11,2024,"fruit"
44736196,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,231,0,56,NA,2024-08-18,2024,"fruit"
38049062,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,239,0,56,NA,2024-08-26,2024,"fruit"
38221695,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,246,0,56,NA,2024-09-02,2024,"fruit"
44647147,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,253,0,56,NA,2024-09-09,2024,"fruit"
44647347,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,260,0,56,NA,2024-09-16,2024,"fruit"
38310245,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,267,0,56,NA,2024-09-23,2024,"fruit"
38495031,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,274,0,56,NA,2024-09-30,2024,"fruit"
44647547,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,280,0,56,NA,2024-10-06,2024,"fruit"
44647746,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,287,0,56,NA,2024-10-13,2024,"fruit"
38500020,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,295,0,56,NA,2024-10-21,2024,"fruit"
44616457,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",436,"rubber rabbitbrush","Drought deciduous broadleaf",73138,516,301,0,56,NA,2024-10-27,2024,"fruit"
