"partner_group","site_id","site_name","lat","lon","species_id","common_name","func_type","individual_id","phenophase_id","first_yes_year","first_yes_doy","prior_no","last_yes_doy","php","state"
NA,56722,"my backyard",33.109856,-97.10865,931,"wild bergamot","Forb",351020,516,2025,173,7,173,"fruit","TX"
NA,56722,"my backyard",33.109856,-97.10865,931,"wild bergamot","Forb",351020,516,2025,187,4,267,"fruit","TX"
NA,56771,"Along Driveway",30.154343,-96.391129,1621,"Texas lupine","Forb",351023,500,2025,74,NA,74,"flower","TX"
NA,56771,"Along Driveway",30.154343,-96.391129,1621,"Texas lupine","Forb",351023,501,2025,74,NA,74,"open flower","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,7,"eastern redbud","Deciduous broadleaf",351028,390,2025,136,7,136,"ripe fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,7,"eastern redbud","Deciduous broadleaf",351028,390,2025,199,21,255,"ripe fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,7,"eastern redbud","Deciduous broadleaf",351028,500,2025,73,NA,80,"flower","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,7,"eastern redbud","Deciduous broadleaf",351028,501,2025,73,NA,80,"open flower","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,7,"eastern redbud","Deciduous broadleaf",351028,516,2025,94,5,255,"fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351029,390,2025,206,7,220,"ripe fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351029,390,2025,241,7,255,"ripe fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351029,500,2025,143,7,255,"flower","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351029,501,2025,171,7,255,"open flower","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351029,516,2025,199,21,255,"fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351030,390,2025,89,9,94,"ripe fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351030,390,2025,192,14,234,"ripe fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351030,390,2025,255,14,255,"ripe fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351030,500,2025,122,7,255,"flower","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351030,501,2025,143,7,255,"open flower","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351030,516,2025,89,9,94,"fruit","TX"
NA,55236,"Copperfield nature trail",30.387716,-97.654152,2322,"wax mallow","Deciduous broadleaf",351030,516,2025,164,7,255,"fruit","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,2272,"American star-thistle","Forb",351056,390,2025,153,6,171,"ripe fruit","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,2272,"American star-thistle","Forb",351056,500,2025,101,3,153,"flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,2272,"American star-thistle","Forb",351056,500,2025,164,7,184,"flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,2272,"American star-thistle","Forb",351056,501,2025,120,5,153,"open flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,2272,"American star-thistle","Forb",351056,501,2025,164,7,184,"open flower","TX"
NA,42440,"Owl Creek",30.055983,-96.903374,2272,"American star-thistle","Forb",351056,516,2025,135,8,184,"fruit","TX"
NA,56737,"Home",30.321762,-96.283424,1621,"Texas lupine","Forb",351063,390,2025,94,6,98,"ripe fruit","TX"
NA,56737,"Home",30.321762,-96.283424,1621,"Texas lupine","Forb",351063,390,2025,117,6,117,"ripe fruit","TX"
NA,56737,"Home",30.321762,-96.283424,1621,"Texas lupine","Forb",351063,500,2025,77,2,111,"flower","TX"
NA,56737,"Home",30.321762,-96.283424,1621,"Texas lupine","Forb",351063,501,2025,82,5,117,"open flower","TX"
NA,56737,"Home",30.321762,-96.283424,1621,"Texas lupine","Forb",351063,516,2025,94,6,117,"fruit","TX"
NA,56822,"Jen's Buckskin Garden",31.060907,-97.380325,2322,"wax mallow","Deciduous broadleaf",351166,500,2025,143,19,143,"flower","TX"
NA,56822,"Jen's Buckskin Garden",31.060907,-97.380325,2310,"blue mistflower","Forb",351174,500,2025,124,NA,143,"flower","TX"
NA,56822,"Jen's Buckskin Garden",31.060907,-97.380325,2310,"blue mistflower","Forb",351174,501,2025,124,NA,143,"open flower","TX"
"Galveston Bay Area Chapter TMN",56753,"Environmental Institute of Houston",29.586809,-95.097412,2306,"straggler daisy","Semi-evergreen forb",351202,500,2025,77,NA,77,"flower","TX"
"Galveston Bay Area Chapter TMN",56753,"Environmental Institute of Houston",29.586809,-95.097412,2306,"straggler daisy","Semi-evergreen forb",351202,501,2025,77,NA,77,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2272,"American star-thistle","Forb",351208,390,2025,185,7,213,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2272,"American star-thistle","Forb",351208,500,2025,129,7,150,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2272,"American star-thistle","Forb",351208,500,2025,171,17,192,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2272,"American star-thistle","Forb",351208,501,2025,150,7,192,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2272,"American star-thistle","Forb",351208,516,2025,178,7,213,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,390,2025,185,7,192,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,390,2025,220,7,262,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,500,2025,80,NA,171,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,500,2025,185,7,220,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,501,2025,108,28,143,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,501,2025,171,21,171,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,501,2025,185,7,220,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,516,2025,171,21,171,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,516,2025,185,7,220,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1637,"blackeyed Susan","Forb",351209,516,2025,255,14,262,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,390,2025,185,7,185,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,390,2025,213,21,220,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,390,2025,262,7,262,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,500,2025,129,14,262,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,501,2025,122,7,262,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,516,2025,185,7,185,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,516,2025,213,21,220,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2310,"blue mistflower","Forb",351210,516,2025,262,7,262,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,390,2025,129,7,129,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,390,2025,150,7,150,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,390,2025,192,7,262,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,500,2025,94,14,192,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,500,2025,220,7,241,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,500,2025,262,7,262,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,501,2025,108,14,192,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,501,2025,220,7,241,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,501,2025,262,7,262,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,516,2025,129,7,129,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,516,2025,150,7,150,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,876,"firewheel","Forb",351211,516,2025,185,7,262,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,200,"green antelopehorn","Forb",351212,390,2025,143,14,150,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,200,"green antelopehorn","Forb",351212,500,2025,94,14,115,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,200,"green antelopehorn","Forb",351212,500,2025,241,28,241,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,200,"green antelopehorn","Forb",351212,501,2025,108,14,115,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,200,"green antelopehorn","Forb",351212,501,2025,241,28,241,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,200,"green antelopehorn","Forb",351212,516,2025,122,7,150,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,991,"upright prairie coneflower","Forb",351213,390,2025,150,7,150,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,991,"upright prairie coneflower","Forb",351213,390,2025,192,7,262,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,991,"upright prairie coneflower","Forb",351213,500,2025,94,14,192,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,991,"upright prairie coneflower","Forb",351213,500,2025,255,14,262,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,991,"upright prairie coneflower","Forb",351213,501,2025,108,14,192,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,991,"upright prairie coneflower","Forb",351213,501,2025,255,14,262,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,991,"upright prairie coneflower","Forb",351213,516,2025,150,7,262,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,390,2025,150,7,171,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,390,2025,185,7,185,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,390,2025,213,21,213,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,500,2025,115,7,143,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,501,2025,115,7,129,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,516,2025,129,14,171,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,516,2025,185,7,185,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,1621,"Texas lupine","Forb",351214,516,2025,213,21,213,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,390,2025,171,21,192,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,390,2025,220,7,220,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,390,2025,255,14,262,"ripe fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,500,2025,108,28,262,"flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,501,2025,108,28,262,"open flower","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,516,2025,171,21,192,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,516,2025,220,7,220,"fruit","TX"
"Galveston Bay Area Chapter TMN",56752,"Bayside Regional Park",29.503695,-94.977455,2326,"turkey tangle fogfruit","Semi-evergreen forb",351215,516,2025,255,14,262,"fruit","TX"
NA,56631,"home",33.130524,-97.160088,812,"American beautyberry","Deciduous broadleaf",351222,390,2025,239,12,268,"ripe fruit","TX"
NA,56631,"home",33.130524,-97.160088,812,"American beautyberry","Deciduous broadleaf",351222,500,2025,148,8,197,"flower","TX"
NA,56631,"home",33.130524,-97.160088,812,"American beautyberry","Deciduous broadleaf",351222,500,2025,254,5,268,"flower","TX"
NA,56631,"home",33.130524,-97.160088,812,"American beautyberry","Deciduous broadleaf",351222,501,2025,154,1,197,"open flower","TX"
NA,56631,"home",33.130524,-97.160088,812,"American beautyberry","Deciduous broadleaf",351222,516,2025,181,21,268,"fruit","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,390,2025,181,21,227,"ripe fruit","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,390,2025,254,5,268,"ripe fruit","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,500,2025,140,14,197,"flower","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,500,2025,227,9,268,"flower","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,501,2025,148,3,197,"open flower","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,501,2025,227,9,268,"open flower","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,516,2025,181,21,227,"fruit","TX"
NA,56631,"home",33.130524,-97.160088,2310,"blue mistflower","Forb",351255,516,2025,249,10,268,"fruit","TX"
NA,56315,"Green Dragon Trail",33.062649,-96.979179,7,"eastern redbud","Deciduous broadleaf",351290,500,2025,65,NA,84,"flower","TX"
NA,56315,"Green Dragon Trail",33.062649,-96.979179,7,"eastern redbud","Deciduous broadleaf",351290,501,2025,77,12,84,"open flower","TX"
NA,56862,"My backyard",30.001593,-95.550758,812,"American beautyberry","Deciduous broadleaf",351327,390,2025,203,4,271,"ripe fruit","TX"
NA,56862,"My backyard",30.001593,-95.550758,812,"American beautyberry","Deciduous broadleaf",351327,500,2025,107,3,175,"flower","TX"
NA,56862,"My backyard",30.001593,-95.550758,812,"American beautyberry","Deciduous broadleaf",351327,501,2025,132,3,175,"open flower","TX"
NA,56862,"My backyard",30.001593,-95.550758,812,"American beautyberry","Deciduous broadleaf",351327,516,2025,144,5,271,"fruit","TX"
NA,56862,"My backyard",30.001593,-95.550758,876,"firewheel","Forb",351328,390,2025,117,7,247,"ripe fruit","TX"
NA,56862,"My backyard",30.001593,-95.550758,876,"firewheel","Forb",351328,500,2025,82,NA,212,"flower","TX"
NA,56862,"My backyard",30.001593,-95.550758,876,"firewheel","Forb",351328,501,2025,82,NA,212,"open flower","TX"
NA,56862,"My backyard",30.001593,-95.550758,876,"firewheel","Forb",351328,516,2025,107,3,221,"fruit","TX"
NA,56862,"My backyard",30.001593,-95.550758,876,"firewheel","Forb",351328,516,2025,228,3,231,"fruit","TX"
NA,56877,"The Summit",33.051914,-97.022942,1621,"Texas lupine","Forb",351370,500,2025,79,NA,81,"flower","TX"
NA,56877,"The Summit",33.051914,-97.022942,1621,"Texas lupine","Forb",351370,501,2025,80,1,81,"open flower","TX"
NA,56631,"home",33.130524,-97.160088,2322,"wax mallow","Deciduous broadleaf",351417,500,2025,160,7,181,"flower","TX"
NA,56631,"home",33.130524,-97.160088,2322,"wax mallow","Deciduous broadleaf",351417,500,2025,239,21,254,"flower","TX"
NA,56631,"home",33.130524,-97.160088,2322,"wax mallow","Deciduous broadleaf",351417,501,2025,181,21,181,"open flower","TX"
NA,56631,"home",33.130524,-97.160088,2322,"wax mallow","Deciduous broadleaf",351417,501,2025,239,21,254,"open flower","TX"
NA,56631,"home",33.130524,-97.160088,2322,"wax mallow","Deciduous broadleaf",351417,516,2025,197,16,197,"fruit","TX"
NA,56935,"Madra Rua Farm",30.008387,-96.288422,812,"American beautyberry","Deciduous broadleaf",351606,500,2025,113,5,113,"flower","TX"
NA,56935,"Madra Rua Farm",30.008387,-96.288422,812,"American beautyberry","Deciduous broadleaf",351606,516,2025,119,6,119,"fruit","TX"
